,Tiempo (s),Voltaje total (num),Voltaje caida sobre R 0Ohm (num),Corriente (num),Voltaje diodo (num))
81,0.004218859866142348,,,-1.2344938673013848e-06,-0.360015869140625
82,0.004270944555847809,,,-1.2278209274781341e-06,-0.374908447265625
83,0.0043230292455532695,,,-1.231379828717201e-06,-0.391754150390625
84,0.004375113935258731,,,-1.232269554026968e-06,-0.40765380859375
85,0.004427198624964192,,,-1.226486339513484e-06,-0.42169189453125
86,0.004479283314669653,,,-1.2175890864158163e-06,-0.434539794921875
87,0.004531368004375114,,,-1.2202582623451166e-06,-0.449554443359375
88,0.004583452694080575,,,-1.2198133996902333e-06,-0.463470458984375
89,0.004635537383786036,,,-1.2131404598669825e-06,-0.475128173828125
90,0.004687622073491497,,,-1.2046880694241982e-06,-0.485382080078125
91,0.0047397067631969585,,,-1.2069123826986153e-06,-0.4981689453125
92,0.00479179145290242,,,-1.2073572453534985e-06,-0.50958251953125
93,0.004843876142607881,,,-1.2011291681851313e-06,-0.518646240234375
94,0.004895960832313342,,,-1.1931216403972303e-06,-0.52618408203125
95,0.004948045522018803,,,-1.1949010910167639e-06,-0.53662109375
96,0.005000130211724264,,,-1.1944562283618804e-06,-0.545654296875
97,0.005052214901429725,,,-1.1877832885386298e-06,-0.552093505859375
98,0.0051042995911351864,,,-1.1784411727860786e-06,-0.557098388671875
99,0.005156384280840648,,,-1.1806654860604957e-06,-0.56494140625
100,0.005208468970546109,,,-1.1802206234056122e-06,-0.57135009765625
101,0.005260553660251569,,,-1.173992546237245e-06,-0.574951171875
102,0.00531263834995703,,,-1.1650952931395773e-06,-0.5770263671875
103,0.005364723039662491,,,-1.1673196064139941e-06,-0.58209228515625
104,0.005416807729367952,,,-1.1668747437591107e-06,-0.585601806640625
105,0.0054688924190734135,,,-1.16020180393586e-06,-0.58636474609375
106,0.005520977108778875,,,-1.1513045508381923e-06,-0.5855712890625
107,0.005573061798484336,,,-1.153084001457726e-06,-0.58782958984375
108,0.005625146488189797,,,-1.1526391388028425e-06,-0.5885009765625
109,0.005677231177895258,,,-1.1464110616344753e-06,-0.586395263671875
110,0.005729315867600719,,,-1.137958671191691e-06,-0.582733154296875
111,0.00578140055730618,,,-1.1397381218112244e-06,-0.582183837890625
112,0.005833485247011641,,,-1.1397381218112244e-06,-0.579986572265625
113,0.0058855699367171025,,,-1.1326203193330903e-06,-0.57513427734375
114,0.005937654626422564,,,-1.1237230662354228e-06,-0.5687255859375
115,0.005989739316128025,,,-1.1246127915451895e-06,-0.5654296875
116,0.006041824005833486,,,-1.122833340925656e-06,-0.560516357421875
117,0.006093908695538947,,,-1.1157155384475218e-06,-0.552947998046875
118,0.006145993385244408,,,-1.1059285600400874e-06,-0.543914794921875
119,0.0061980780749498685,,,-1.1068182853498541e-06,-0.537750244140625
